date,close,volume
2024-08-05,3200.0,340700
2024-08-06,3445.0,482000
2024-08-07,3360.0,263900
2024-08-08,3360.0,201400
2024-08-09,3335.0,192500
2024-08-13,3425.0,196700
2024-08-14,3540.0,121100
2024-08-15,3530.0,93500
2024-08-16,3595.0,70200
2024-08-19,3645.0,128200
2024-08-20,3645.0,147300
2024-08-21,3620.0,48500
2024-08-22,3670.0,63700
2024-08-23,3720.0,77500
2024-08-26,3760.0,72600
2024-08-27,3785.0,83700
2024-08-28,3810.0,106000
2024-08-29,3785.0,87600
2024-08-30,3820.0,219800
2024-09-02,3785.0,97900
2024-09-03,3825.0,98400
2024-09-04,3775.0,96900
2024-09-05,3780.0,66400
2024-09-06,3745.0,112200
2024-09-09,3710.0,170900
2024-09-10,3705.0,169300
2024-09-11,3690.0,112700
2024-09-12,3780.0,142500
2024-09-13,3755.0,163400
2024-09-17,3785.0,140400
2024-09-18,3830.0,154600
2024-09-19,3800.0,140400
2024-09-20,3815.0,273000
2024-09-24,3900.0,211100
2024-09-25,3915.0,226800
2024-09-26,3985.0,189100
2024-09-27,3970.0,176100
2024-09-30,3745.0,200800
2024-10-01,3760.0,168100
2024-10-02,3645.0,345000
2024-10-03,3640.0,350300
2024-10-04,3660.0,163800
2024-10-07,3595.0,203500
2024-10-08,3650.0,131400
2024-10-09,3810.0,184300
2024-10-10,3815.0,102900
2024-10-11,3775.0,126900
2024-10-15,3825.0,115600
2024-10-16,3810.0,108100
2024-10-17,3820.0,89000
2024-10-18,3850.0,61700
2024-10-21,3890.0,73300
2024-10-22,3845.0,83300
2024-10-23,3755.0,85200
2024-10-24,3855.0,130400
2024-10-25,3910.0,171300
2024-10-28,3965.0,172300
2024-10-29,3945.0,101800
2024-10-30,3915.0,960700
2024-10-31,3915.0,143900
2024-11-01,3855.0,99600
2024-11-05,3745.0,171700
2024-11-06,3805.0,112000
2024-11-07,3835.0,144700
2024-11-08,3865.0,80400
2024-11-11,3885.0,68700
2024-11-12,3855.0,65500
2024-11-13,3810.0,73300
2024-11-14,3730.0,201000
2024-11-15,3720.0,88200
2024-11-18,3735.0,65800
2024-11-19,3780.0,103200
2024-11-20,3790.0,98200
2024-11-21,3820.0,106600
2024-11-22,3870.0,123600
2024-11-25,3915.0,139300
2024-11-26,3900.0,125900
2024-11-27,3850.0,125900
2024-11-28,3895.0,119900
2024-11-29,3900.0,64300
2024-12-02,3945.0,87300
2024-12-03,4005.0,122800
2024-12-04,3970.0,78200
2024-12-05,4010.0,74000
2024-12-06,3865.0,129600
2024-12-09,3885.0,87500
2024-12-10,3870.0,58000
2024-12-11,3860.0,42200
2024-12-12,3875.0,133400
2024-12-13,3830.0,216600
2024-12-16,3825.0,104600
2024-12-17,3825.0,126500
2024-12-18,3825.0,70400
2024-12-19,3710.0,195100
2024-12-20,3695.0,197200
2024-12-23,3690.0,104900
2024-12-24,3670.0,64600
2024-12-25,3660.0,60200
2024-12-26,3645.0,141000
2024-12-27,3660.0,140700
2024-12-30,3605.0,175800
2025-01-06,3640.0,249400
2025-01-07,3920.0,456400
2025-01-08,3885.0,227300
2025-01-09,3895.0,132200
2025-01-10,3840.0,117800
2025-01-14,3660.0,168200
2025-01-15,3670.0,145500
2025-01-16,3710.0,113400
2025-01-17,3630.0,83800
2025-01-20,3720.0,107700
2025-01-21,3730.0,59100
2025-01-22,3710.0,53500
2025-01-23,3680.0,65300
2025-01-24,3700.0,113300
2025-01-27,3610.0,163000
2025-01-28,3620.0,128600
2025-01-29,3635.0,145900
2025-01-30,3715.0,145100
2025-01-31,3720.0,151200
2025-02-03,3720.0,151500
2025-02-04,3740.0,117500
2025-02-05,3770.0,125500
2025-02-06,3880.0,97800
2025-02-07,3890.0,131500
2025-02-10,3870.0,145700
2025-02-12,3900.0,213500
2025-02-13,3990.0,134300
2025-02-14,3940.0,142200
2025-02-17,3790.0,116500
2025-02-18,3795.0,85900
2025-02-19,3770.0,69600
2025-02-20,3665.0,97500
2025-02-21,3640.0,173100
2025-02-25,3620.0,152000
2025-02-26,3645.0,149500
2025-02-27,3670.0,127200
2025-02-28,3650.0,416500
2025-03-03,3840.0,166000
2025-03-04,3880.0,181200
2025-03-05,3905.0,208600
2025-03-06,3870.0,103700
2025-03-07,3900.0,87000
2025-03-10,3880.0,100100
2025-03-11,3865.0,132300
2025-03-12,3880.0,91300
2025-03-13,3865.0,82600
2025-03-14,3810.0,158000
2025-03-17,3860.0,65800
2025-03-18,3880.0,80900
2025-03-19,3915.0,68000
2025-03-21,3885.0,77500
2025-03-24,3850.0,39400
2025-03-25,3855.0,70300
2025-03-26,3865.0,94800
2025-03-27,3910.0,130500
2025-03-28,3890.0,108000
2025-03-31,3730.0,146700
2025-04-01,3710.0,88100
2025-04-02,3730.0,95800
2025-04-03,3660.0,101700
2025-04-04,3625.0,129700
2025-04-07,3340.0,141000
2025-04-08,3530.0,178200
2025-04-09,3350.0,403200
2025-04-10,3560.0,194900
2025-04-11,3465.0,164000
2025-04-14,3640.0,132000
2025-04-15,3605.0,99700
2025-04-16,3580.0,81200
2025-04-17,3585.0,86100
2025-04-18,3650.0,86600
2025-04-21,3680.0,82500
2025-04-22,3730.0,104900
2025-04-23,3715.0,177100
2025-04-24,3720.0,235600
2025-04-25,3715.0,196900
2025-04-28,3665.0,137800
2025-04-30,3650.0,119700
2025-05-01,3730.0,153500
2025-05-02,3735.0,118300
2025-05-07,3700.0,164800
2025-05-08,3710.0,142300
2025-05-09,3755.0,129600
2025-05-12,3760.0,87600
2025-05-13,3750.0,132800
2025-05-14,3750.0,128200
2025-05-15,3690.0,126800
2025-05-16,3730.0,120700
2025-05-19,3790.0,125700
2025-05-20,3725.0,122400
2025-05-21,3595.0,159800
2025-05-22,3605.0,162200
2025-05-23,3565.0,122000
2025-05-26,3555.0,141800
2025-05-27,3525.0,182400
2025-05-28,3545.0,211300
2025-05-29,3535.0,158200
2025-05-30,3540.0,233800
2025-06-02,3480.0,93200
2025-06-03,3460.0,86200
2025-06-04,3465.0,70300
2025-06-05,3485.0,86600
2025-06-06,3465.0,58600
2025-06-09,3485.0,96700
2025-06-10,3510.0,112200
2025-06-11,3495.0,64000
2025-06-12,3495.0,65700
2025-06-13,3460.0,96700
2025-06-16,3500.0,106600
2025-06-17,3425.0,127800
2025-06-18,3425.0,100500
2025-06-19,3435.0,143600
2025-06-20,3300.0,334300
2025-06-23,3425.0,323400
2025-06-24,3395.0,108800
2025-06-25,3430.0,181100
2025-06-26,3455.0,106200
2025-06-27,3470.0,127100
2025-06-30,3485.0,103900
2025-07-01,3555.0,197600
2025-07-02,3565.0,239400
2025-07-03,3345.0,484700
2025-07-04,3385.0,269500
2025-07-07,3480.0,257300
2025-07-08,3500.0,147200
2025-07-09,3515.0,103800
2025-07-10,3465.0,196600
2025-07-11,3460.0,123300
2025-07-14,3465.0,143200
2025-07-15,3445.0,102100
2025-07-16,3425.0,127000
2025-07-17,3420.0,142500
2025-07-18,3420.0,99300
2025-07-22,3450.0,181400
2025-07-23,3535.0,164700
2025-07-24,3590.0,154300
2025-07-25,3555.0,88200
2025-07-28,3545.0,65700
2025-07-29,3505.0,132900
2025-07-30,3515.0,128800
2025-07-31,3535.0,85700
2025-08-01,3575.0,81500
2025-08-04,3575.0,70300
2025-08-05,3575.0,62100
2025-08-06,3625.0,104600
2025-08-07,3670.0,84600
2025-08-08,3670.0,73700
2025-08-12,3725.0,167500
2025-08-13,3685.0,92400
2025-08-14,3685.0,101500
2025-08-15,3675.0,95700
2025-08-18,3715.0,84600
2025-08-19,3680.0,94000
2025-08-20,3645.0,75600
2025-08-21,3620.0,67400
2025-08-22,3600.0,68500
2025-08-25,3610.0,83700
2025-08-26,3605.0,102200
2025-08-27,3630.0,118300
2025-08-28,3650.0,114500
2025-08-29,3575.0,154100
2025-09-01,3585.0,90100
2025-09-02,3635.0,117600
2025-09-03,3605.0,145900
2025-09-04,3600.0,79000
2025-09-05,3595.0,88900
2025-09-08,3665.0,99100
2025-09-09,3680.0,74800
2025-09-10,3690.0,76300
2025-09-11,3670.0,75200
2025-09-12,3630.0,129100
2025-09-16,3675.0,128200
2025-09-17,3600.0,118700
2025-09-18,3625.0,101900
2025-09-19,3600.0,208400
2025-09-22,3555.0,88700
2025-09-24,3470.0,183900
2025-09-25,3480.0,218700
2025-09-26,3525.0,188200
2025-09-29,3460.0,138500
2025-09-30,3420.0,169200
2025-10-01,3350.0,162800
2025-10-02,3370.0,177300
