date,close,volume
2024-08-05,2875.0,297000
2024-08-06,3375.0,143800
2024-08-07,3395.0,138400
2024-08-08,3295.0,123000
2024-08-09,3425.0,87100
2024-08-13,3715.0,76400
2024-08-14,3735.0,150700
2024-08-15,4140.0,231900
2024-08-16,4325.0,243300
2024-08-19,4380.0,130200
2024-08-20,4585.0,113100
2024-08-21,4435.0,59400
2024-08-22,4335.0,46500
2024-08-23,4250.0,51300
2024-08-26,4205.0,36800
2024-08-27,4225.0,37700
2024-08-28,4145.0,32500
2024-08-29,4105.0,48000
2024-08-30,4190.0,31000
2024-09-02,4165.0,48500
2024-09-03,4090.0,45400
2024-09-04,3750.0,105500
2024-09-05,3730.0,53400
2024-09-06,3605.0,51600
2024-09-09,3510.0,90400
2024-09-10,3490.0,38700
2024-09-11,3495.0,70500
2024-09-12,3715.0,52300
2024-09-13,3670.0,55500
2024-09-17,3575.0,60300
2024-09-18,3465.0,110100
2024-09-19,3345.0,220100
2024-09-20,3470.0,128600
2024-09-24,3330.0,119400
2024-09-25,3370.0,83900
2024-09-26,3665.0,97800
2024-09-27,3715.0,95400
2024-09-30,3350.0,156300
2024-10-01,3440.0,90900
2024-10-02,3240.0,122700
2024-10-03,3355.0,110500
2024-10-04,3295.0,51900
2024-10-07,3305.0,89000
2024-10-08,3270.0,70900
2024-10-09,3325.0,61000
2024-10-10,3305.0,58700
2024-10-11,3240.0,67800
2024-10-15,3460.0,117400
2024-10-16,3195.0,238900
2024-10-17,3085.0,165900
2024-10-18,3170.0,147400
2024-10-21,3170.0,61000
2024-10-22,3140.0,66500
2024-10-23,3060.0,55000
2024-10-24,3010.0,57000
2024-10-25,2988.0,80100
2024-10-28,3165.0,64700
2024-10-29,3145.0,28400
2024-10-30,3240.0,82400
2024-10-31,3270.0,56300
2024-11-01,3010.0,100800
2024-11-05,3015.0,45300
2024-11-06,3105.0,68800
2024-11-07,3230.0,116900
2024-11-08,3160.0,79300
2024-11-11,3100.0,64500
2024-11-12,3025.0,104600
2024-11-13,3000.0,86600
2024-11-14,2899.0,168400
2024-11-15,2736.0,313600
