date,close,volume
2024-08-05,3217.0,3673600
2024-08-06,3341.0,1959000
2024-08-07,3581.0,1793200
2024-08-08,3456.0,1340000
2024-08-09,3639.0,1544000
2024-08-13,3788.0,983500
2024-08-14,3859.0,862700
2024-08-15,3929.0,640000
2024-08-16,4027.0,1187900
2024-08-19,3964.0,529200
2024-08-20,3937.0,596700
2024-08-21,3913.0,550600
2024-08-22,3824.0,616200
2024-08-23,3851.0,454500
2024-08-26,3793.0,496100
2024-08-27,3807.0,396400
2024-08-28,3849.0,464800
2024-08-29,3830.0,658200
2024-08-30,3832.0,475200
2024-09-02,3866.0,448000
2024-09-03,3941.0,467400
2024-09-04,3761.0,811700
2024-09-05,3730.0,891500
2024-09-06,3713.0,525500
2024-09-09,3696.0,662400
2024-09-10,3747.0,670800
2024-09-11,3615.0,678000
2024-09-12,3644.0,674400
2024-09-13,3628.0,806000
2024-09-17,3562.0,637400
2024-09-18,3622.0,497200
2024-09-19,3690.0,463300
2024-09-20,3684.0,906800
2024-09-24,3671.0,726100
2024-09-25,3587.0,942200
2024-09-26,3692.0,952500
2024-09-27,3627.0,681600
2024-09-30,3671.0,1217500
2024-10-01,3667.0,631400
2024-10-02,3561.0,952500
2024-10-03,3532.0,823700
2024-10-04,3604.0,702100
2024-10-07,3735.0,934400
2024-10-08,3631.0,590700
2024-10-09,3590.0,497000
2024-10-10,3593.0,410500
2024-10-11,3610.0,441700
2024-10-15,3694.0,707700
2024-10-16,3652.0,711700
2024-10-17,3678.0,585700
2024-10-18,3696.0,487400
2024-10-21,3608.0,446800
2024-10-22,3539.0,626100
2024-10-23,3477.0,478500
2024-10-24,3455.0,500000
2024-10-25,3444.0,456600
2024-10-28,3465.0,584300
2024-10-29,3520.0,496400
2024-10-30,3551.0,985600
2024-10-31,3528.0,486400
2024-11-01,3527.0,740400
2024-11-05,3518.0,593200
2024-11-06,3705.0,918300
2024-11-07,3766.0,1218400
2024-11-08,3812.0,1021700
2024-11-11,3843.0,1437500
2024-11-12,3885.0,1643600
2024-11-13,3890.0,999200
2024-11-14,3945.0,949100
2024-11-15,4173.0,2400100
2024-11-18,4127.0,1549100
2024-11-19,4150.0,869000
2024-11-20,4093.0,635600
2024-11-21,4134.0,759300
2024-11-22,4170.0,667100
2024-11-25,4178.0,799300
2024-11-26,4135.0,547900
2024-11-27,4110.0,513400
2024-11-28,4077.0,703200
2024-11-29,4145.0,898600
2024-12-02,4266.0,1196400
2024-12-03,4308.0,1044400
2024-12-04,4242.0,967500
2024-12-05,4255.0,770100
2024-12-06,4289.0,771800
2024-12-09,4266.0,645900
2024-12-10,4235.0,608300
2024-12-11,4245.0,517700
2024-12-12,4227.0,769300
2024-12-13,4198.0,721700
2024-12-16,4098.0,1019000
2024-12-17,4069.0,588000
2024-12-18,4012.0,572600
2024-12-19,4001.0,978500
2024-12-20,3909.0,1501600
2024-12-23,3920.0,689200
2024-12-24,3947.0,520100
2024-12-25,3898.0,544300
2024-12-26,3918.0,494100
2024-12-27,3957.0,396300
2024-12-30,3945.0,518700
2025-01-06,3959.0,620000
2025-01-07,3941.0,659600
2025-01-08,3968.0,717500
2025-01-09,4015.0,943400
2025-01-10,3980.0,753500
2025-01-14,3920.0,982500
2025-01-15,3994.0,639100
2025-01-16,4011.0,704200
2025-01-17,4046.0,685200
2025-01-20,4112.0,714300
2025-01-21,4066.0,707600
2025-01-22,4052.0,545400
2025-01-23,4064.0,500900
2025-01-24,4043.0,477500
2025-01-27,4100.0,625400
2025-01-28,4137.0,631800
2025-01-29,4145.0,473900
2025-01-30,4213.0,583100
2025-01-31,4237.0,475700
2025-02-03,4132.0,910000
2025-02-04,4180.0,853500
2025-02-05,4190.0,1249900
2025-02-06,3990.0,1752000
2025-02-07,3938.0,1041200
2025-02-10,3942.0,727100
2025-02-12,3924.0,545600
2025-02-13,3982.0,848700
2025-02-14,3958.0,496900
2025-02-17,3996.0,534200
2025-02-18,4075.0,773400
2025-02-19,4035.0,820800
2025-02-20,4011.0,754800
2025-02-21,4057.0,677700
2025-02-25,4048.0,524200
2025-02-26,4046.0,687900
2025-02-27,4070.0,422500
2025-02-28,3924.0,1244400
2025-03-03,3976.0,726000
2025-03-04,3926.0,683600
2025-03-05,3951.0,879500
2025-03-06,4015.0,1079700
2025-03-07,3963.0,780100
2025-03-10,3913.0,613400
2025-03-11,3758.0,2023100
2025-03-12,3796.0,1589000
2025-03-13,3867.0,1075300
2025-03-14,3898.0,1179900
2025-03-17,3997.0,947100
2025-03-18,4098.0,873100
2025-03-19,4124.0,749200
2025-03-21,4257.0,1601900
2025-03-24,4152.0,864100
2025-03-25,4144.0,608600
2025-03-26,4165.0,796100
2025-03-27,4258.0,883100
2025-03-28,4115.0,904700
2025-03-31,3931.0,821800
2025-04-01,3826.0,872500
2025-04-02,3792.0,766100
2025-04-03,3537.0,1681500
2025-04-04,3314.0,2339000
2025-04-07,3003.0,2190200
2025-04-08,3277.0,1430000
2025-04-09,3103.0,1497400
2025-04-10,3469.0,1535600
2025-04-11,3291.0,1151200
2025-04-14,3322.0,822800
2025-04-15,3392.0,618600
2025-04-16,3326.0,701600
2025-04-17,3416.0,677400
2025-04-18,3480.0,464800
2025-04-21,3428.0,499600
2025-04-22,3476.0,780400
2025-04-23,3572.0,614500
2025-04-24,3598.0,490100
2025-04-25,3624.0,616000
2025-04-28,3663.0,390400
2025-04-30,3744.0,927200
2025-05-01,3700.0,785500
2025-05-02,3636.0,1083900
2025-05-07,3720.0,1031000
2025-05-08,3686.0,642500
2025-05-09,3789.0,966200
2025-05-12,3882.0,1030000
2025-05-13,4049.0,1775400
2025-05-14,4101.0,1021000
2025-05-15,3966.0,900300
2025-05-16,3919.0,809900
2025-05-19,3886.0,705000
2025-05-20,3878.0,876300
2025-05-21,3928.0,1183000
2025-05-22,3883.0,570200
2025-05-23,3890.0,593400
2025-05-26,3877.0,565500
2025-05-27,3888.0,586000
2025-05-28,3882.0,783000
2025-05-29,3961.0,785000
2025-05-30,3958.0,804200
2025-06-02,3960.0,1043700
2025-06-03,3979.0,905800
2025-06-04,4024.0,575400
2025-06-05,3959.0,570000
2025-06-06,3975.0,635600
2025-06-09,4024.0,548000
2025-06-10,3949.0,580700
2025-06-11,3918.0,609100
2025-06-12,3933.0,474200
2025-06-13,3935.0,912500
2025-06-16,3996.0,589400
2025-06-17,3950.0,591000
2025-06-18,3934.0,725800
2025-06-19,3938.0,401900
2025-06-20,3900.0,1647400
2025-06-23,3883.0,379400
2025-06-24,3907.0,424900
2025-06-25,3892.0,534700
2025-06-26,3888.0,889500
2025-06-27,3885.0,752400
2025-06-30,3857.0,1055800
2025-07-01,3862.0,1052000
2025-07-02,3883.0,887800
2025-07-03,3914.0,762600
2025-07-04,3956.0,558900
2025-07-07,3923.0,496200
2025-07-08,3918.0,594400
2025-07-09,3985.0,576800
2025-07-10,3994.0,588100
2025-07-11,4043.0,797400
2025-07-14,4037.0,445100
2025-07-15,4043.0,485200
