date,close,volume
2024-08-05,2158.5,2629200
2024-08-06,2390.0,1493600
2024-08-07,2363.0,1182800
2024-08-08,2387.0,937200
2024-08-09,2441.5,1435300
2024-08-13,2346.5,2328600
2024-08-14,2320.0,1036000
2024-08-15,2312.5,1124200
2024-08-16,2359.5,690300
2024-08-19,2331.0,897300
2024-08-20,2402.0,820800
2024-08-21,2400.5,564100
2024-08-22,2417.0,707100
2024-08-23,2420.0,618200
2024-08-26,2407.0,513600
2024-08-27,2379.0,785700
2024-08-28,2380.0,856000
2024-08-29,2374.0,746000
2024-08-30,2400.0,531900
2024-09-02,2406.0,377800
2024-09-03,2428.0,464800
2024-09-04,2339.0,780700
2024-09-05,2302.5,729300
2024-09-06,2272.5,663300
2024-09-09,2265.5,569600
2024-09-10,2278.0,450400
2024-09-11,2202.5,751200
2024-09-12,2295.5,1012900
2024-09-13,2275.5,482200
2024-09-17,2259.5,595900
2024-09-18,2249.0,408800
2024-09-19,2299.0,519700
2024-09-20,2298.5,723700
2024-09-24,2299.0,955400
2024-09-25,2310.0,753100
2024-09-26,2365.0,1907900
2024-09-27,2410.0,1135400
2024-09-30,2402.0,988800
2024-10-01,2474.0,1062000
2024-10-02,2458.0,933800
2024-10-03,2511.0,730200
2024-10-04,2522.5,485000
2024-10-07,2533.5,437100
2024-10-08,2490.0,472100
2024-10-09,2516.0,433600
2024-10-10,2471.0,402400
2024-10-11,2468.0,345400
2024-10-15,2483.5,347700
2024-10-16,2478.0,422800
2024-10-17,2474.0,354100
2024-10-18,2464.0,313100
2024-10-21,2449.5,361900
2024-10-22,2428.5,411700
2024-10-23,2410.5,368400
2024-10-24,2406.0,323700
2024-10-25,2389.5,320600
2024-10-28,2439.0,388700
2024-10-29,2440.5,387900
2024-10-30,2461.5,443700
2024-10-31,2464.5,356200
2024-11-01,2445.5,373300
2024-11-05,2447.0,493400
2024-11-06,2480.0,421000
2024-11-07,2472.5,815700
2024-11-08,2459.5,619800
2024-11-11,2557.5,1922700
2024-11-12,2557.0,694100
2024-11-13,2574.0,670600
2024-11-14,2493.0,771300
2024-11-15,2514.0,691800
2024-11-18,2533.5,471500
2024-11-19,2513.0,652000
2024-11-20,2539.0,346100
2024-11-21,2653.5,1137400
2024-11-22,2687.0,907600
2024-11-25,2717.0,959800
2024-11-26,2695.5,597500
2024-11-27,2666.5,404900
2024-11-28,2715.5,496100
2024-11-29,2767.0,1132200
2024-12-02,2747.0,489900
2024-12-03,2728.0,907300
2024-12-04,2715.5,1283700
2024-12-05,2752.0,693100
2024-12-06,2736.5,387200
2024-12-09,2751.0,506400
2024-12-10,2762.5,528000
2024-12-11,2815.0,533500
2024-12-12,2805.5,723300
2024-12-13,2871.5,997500
2024-12-16,2832.5,586000
2024-12-17,2845.5,466700
2024-12-18,2849.0,453600
2024-12-19,2828.5,690800
2024-12-20,2847.5,672200
2024-12-23,2841.0,557700
2024-12-24,2861.5,324900
2024-12-25,2873.5,311200
2024-12-26,2932.0,646900
2024-12-27,2934.5,447300
2024-12-30,2928.5,488700
2025-01-06,2911.5,675300
2025-01-07,2906.0,515400
2025-01-08,2885.5,457100
2025-01-09,2870.5,435800
2025-01-10,2816.0,533500
2025-01-14,2800.0,818000
2025-01-15,2826.0,239500
2025-01-16,2824.0,384000
2025-01-17,2827.0,404700
2025-01-20,2825.0,203000
2025-01-21,2857.0,240500
2025-01-22,2887.0,511200
2025-01-23,2894.0,435700
2025-01-24,2902.5,414400
2025-01-27,3027.0,894900
2025-01-28,3122.0,1139600
2025-01-29,3110.0,540900
2025-01-30,3100.0,515700
2025-01-31,3082.0,421200
2025-02-03,3061.0,498100
2025-02-04,3061.0,534200
2025-02-05,3045.0,321500
2025-02-06,3035.0,755800
2025-02-07,3052.0,1090500
2025-02-10,3182.0,2039900
2025-02-12,3119.0,1050400
2025-02-13,3068.0,1167300
2025-02-14,3078.0,431700
2025-02-17,3030.0,513400
2025-02-18,3040.0,380500
2025-02-19,3013.0,590900
2025-02-20,3022.0,455600
2025-02-21,2906.5,1166200
2025-02-25,2965.0,764000
2025-02-26,2952.0,605800
2025-02-27,3032.0,789100
2025-02-28,3007.0,570200
2025-03-03,3103.0,1038800
2025-03-04,3111.0,460800
2025-03-05,3098.0,525000
2025-03-06,3072.0,364300
2025-03-07,3046.0,396100
2025-03-10,3034.0,389500
2025-03-11,2994.5,844100
2025-03-12,2953.5,509900
2025-03-13,3000.0,491000
2025-03-14,3015.0,416800
2025-03-17,3033.0,356000
2025-03-18,3094.0,801900
2025-03-19,3137.0,765900
2025-03-21,3202.0,1187300
2025-03-24,3256.0,885000
2025-03-25,3251.0,769200
2025-03-26,3207.0,701900
2025-03-27,3225.0,1165700
2025-03-28,3186.0,742200
2025-03-31,3112.0,503700
2025-04-01,3118.0,311000
2025-04-02,3075.0,462400
2025-04-03,3031.0,550400
2025-04-04,2955.0,775000
2025-04-07,2738.5,1571200
2025-04-08,2946.5,938500
2025-04-09,2900.0,851000
2025-04-10,3026.0,1048500
2025-04-11,3018.0,701200
2025-04-14,3062.0,453200
2025-04-15,2988.5,481000
2025-04-16,2959.0,503400
2025-04-17,2950.0,395200
2025-04-18,2976.0,229200
2025-04-21,2977.5,374500
2025-04-22,2952.0,285500
2025-04-23,2979.5,351500
2025-04-24,2954.0,257500
2025-04-25,2966.5,381200
2025-04-28,2983.0,284000
2025-04-30,3019.0,364300
2025-05-01,3035.0,490800
2025-05-02,3115.0,627400
2025-05-07,3150.0,568100
2025-05-08,3199.0,511900
2025-05-09,3217.0,404200
2025-05-12,3293.0,428800
2025-05-13,3308.0,490500
2025-05-14,3323.0,727700
2025-05-15,3254.0,534800
2025-05-16,3528.0,2851100
2025-05-19,3468.0,952300
2025-05-20,3530.0,924200
2025-05-21,3551.0,1359400
2025-05-22,3659.0,1077400
2025-05-23,3554.0,566700
2025-05-26,3539.0,396500
2025-05-27,3511.0,428400
2025-05-28,3561.0,448600
2025-05-29,3541.0,340900
2025-05-30,3482.0,699900
2025-06-02,3492.0,461500
2025-06-03,3580.0,638600
2025-06-04,3575.0,352100
2025-06-05,3515.0,467600
2025-06-06,3537.0,283600
2025-06-09,3492.0,429100
2025-06-10,3492.0,341300
2025-06-11,3526.0,375900
2025-06-12,3436.0,498800
2025-06-13,3332.0,737300
2025-06-16,3317.0,667500
2025-06-17,3292.0,496600
2025-06-18,3312.0,386000
2025-06-19,3310.0,565300
2025-06-20,3333.0,1076900
2025-06-23,3407.0,791400
2025-06-24,3381.0,534200
2025-06-25,3390.0,460400
2025-06-26,3480.0,552500
2025-06-27,3523.0,506000
2025-06-30,3524.0,406800
2025-07-01,3452.0,287300
2025-07-02,3542.0,894600
2025-07-03,3453.0,648100
2025-07-04,3450.0,332000
2025-07-07,3537.0,676300
2025-07-08,3594.0,475500
2025-07-09,3666.0,668600
2025-07-10,3733.0,712400
2025-07-11,3742.0,499000
2025-07-14,3776.0,422900
2025-07-15,3709.0,411800
2025-07-16,3680.0,533500
2025-07-17,3767.0,404700
2025-07-18,3687.0,397100
2025-07-22,3680.0,468200
2025-07-23,3661.0,419900
2025-07-24,3637.0,616200
2025-07-25,3630.0,333800
2025-07-28,3607.0,425900
2025-07-29,3588.0,348200
2025-07-30,3614.0,320400
2025-07-31,3664.0,378000
2025-08-01,3594.0,826700
2025-08-04,3583.0,491400
2025-08-05,3544.0,429500
2025-08-06,3579.0,479100
2025-08-07,3561.0,533000
2025-08-08,3583.0,848200
2025-08-12,3446.0,2149700
2025-08-13,3451.0,885900
2025-08-14,3403.0,724700
2025-08-15,3400.0,809000
2025-08-18,3425.0,596600
2025-08-19,3458.0,613000
2025-08-20,3408.0,715100
2025-08-21,3362.0,760600
2025-08-22,3394.0,592800
2025-08-25,3333.0,739700
2025-08-26,3315.0,739700
2025-08-27,3343.0,559200
2025-08-28,3353.0,491400
2025-08-29,3354.0,460700
2025-09-01,3321.0,450900
2025-09-02,3289.0,595300
2025-09-03,3294.0,511600
2025-09-04,3285.0,644200
2025-09-05,3332.0,639000
2025-09-08,3390.0,923400
2025-09-09,3336.0,567400
2025-09-10,3347.0,500500
2025-09-11,3348.0,463500
2025-09-12,3333.0,624500
2025-09-16,3294.0,810500
2025-09-17,3278.0,553700
2025-09-18,3329.0,768800
2025-09-19,3296.0,997200
2025-09-22,3312.0,647000
2025-09-24,3326.0,567600
2025-09-25,3354.0,561800
2025-09-26,3378.0,1917700
2025-09-29,3264.0,1462200
2025-09-30,3195.0,655900
2025-10-01,3194.0,687300
2025-10-02,3114.0,814000
2025-10-03,3119.0,436100
2025-10-06,3170.0,641500
2025-10-07,3157.0,308100
2025-10-08,3167.0,644000
2025-10-09,3130.0,670200
2025-10-10,3077.0,780200
2025-10-14,3021.0,631000
2025-10-15,3020.0,534900
2025-10-16,2984.5,951700
2025-10-17,2944.0,763800
2025-10-20,2979.0,595400
2025-10-21,3023.0,560300
2025-10-22,3013.0,406300
2025-10-23,3006.0,410100
2025-10-24,3000.0,348900
2025-10-27,3025.0,511400
2025-10-28,3025.0,901700
2025-10-29,2950.5,768900
2025-10-30,2963.5,1024500
2025-10-31,3003.0,436700
2025-11-04,2866.0,1566900
2025-11-05,2886.0,1289700
2025-11-06,2906.0,1050300
2025-11-07,2929.0,1130800
2025-11-10,3169.0,2350000
2025-11-11,3087.0,1082600
2025-11-12,3081.0,917500
2025-11-13,3094.0,726800
2025-11-14,3070.0,569800
2025-11-17,2820.0,2219900
2025-11-18,2748.5,1748600
2025-11-19,2730.0,1213300
2025-11-20,2683.5,1927300
2025-11-21,2768.5,1525500
2025-11-25,2828.0,1121100
2025-11-26,2864.5,651900
2025-11-27,2862.0,700900
2025-11-28,2849.0,564900
2025-12-01,2806.5,603600
2025-12-02,2774.5,600300
2025-12-03,2747.0,480700
2025-12-04,2782.5,818500
2025-12-05,2808.0,729100
2025-12-08,2810.5,669300
2025-12-09,2799.5,409400
2025-12-10,2825.5,818500
2025-12-11,2793.0,641000
2025-12-12,2875.5,716600
2025-12-15,2890.0,581800
2025-12-16,2854.5,486200
2025-12-17,2833.0,656600
2025-12-18,2856.0,627400
2025-12-19,2860.0,957500
2025-12-22,2801.5,1060100
2025-12-23,2824.5,574800
2025-12-24,2843.5,496200
2025-12-25,2862.0,368000
2025-12-26,2818.0,836500
2025-12-29,2820.0,478600
2025-12-30,2802.5,718000
2026-01-05,2877.0,936900
2026-01-06,2932.5,727300
2026-01-07,2926.5,560500
2026-01-08,2967.0,696600
2026-01-09,2995.5,543900
2026-01-13,2971.5,736400
2026-01-14,2989.0,527800
2026-01-15,2982.0,542000
2026-01-16,2968.5,435200
2026-01-19,2974.0,349300
2026-01-20,2974.5,390700
2026-01-21,2915.0,558000
2026-01-22,2918.5,358800
2026-01-23,2915.0,372100
2026-01-26,2885.0,621500
2026-01-27,2848.0,565200
2026-01-28,2800.5,649300
2026-01-29,2759.5,669200
2026-01-30,2812.5,510600
2026-02-02,2780.5,669000
2026-02-03,2777.0,679900
2026-02-04,2727.0,929800
